"","DonorAddress","model_score","model_score_count"
"3158","0x4cb4d0bfe8978e23e3cd374d0fbe837a67f61d20",0.611111111111111,3
"3159","0x544e574140ec194484ffc97cdbd34846f632fc64",0.833333333333333,4
"3162","0x6a55459bb74afe51f1936bec53834379a79e1b9b",0.833333333333333,4
"3163","0x6b46cbf686c779164676e166a77b15a85be064d7",0.666666666666667,4
"3166","0x90ef5252d7746a7cdf3bdd23d48e4bbe6061cfd1",0.888888888888889,5
"3167","0x954f1134c130d856ff20f83bd24482b17a949eb1",0.833333333333333,4
"3170","0xb492e891a44e37713dee006bdbc769739ec691e5",0.611111111111111,3
"3171","0xbb1404b995776eb97a2c9bbf64c1babdbc6601d2",0.611111111111111,4
"3173","0xc577620838721f0cc12cbdf1b1a873401e4478b5",0.555555555555556,3
"3174","0xc97ff26be6084bc3051e514ad548cddd465f7b2c",0.833333333333333,4
"3177","0xcff7c75a25eb3033feb80d63f76063f5bddbeee8",0.833333333333333,4
"3179","0xd7368273a4cbfa004ee95bd303093568696a8ac7",0.888888888888889,5
"3180","0xdc5b89c5016b2646cff2e781dbfdcb066f7d4299",0.833333333333333,4
"3181","0xec9c4c4c78ab72502b216bb7484ae501eeeaf8f9",0.611111111111111,3
"3182","0xf24f00b0f16ef18d4adaf01f8aef6272b143c97d",0.888888888888889,5
"3183","0xfb9adcb26e4c0fe98f3160e6ebcefd061f022fa5",0.833333333333333,4
"3184","0xfd3bc5160915e4ae0462aa6776ca61028252fe99",0.833333333333333,4
"3189","0xc9928a9c12c930bbe60cca7e0d1d12a5a6cf6f2a",0.611111111111111,4
"3191","0x0537f07a4b2d49c3a584724151d45d51437d7289",0.555555555555556,3
"3192","0x1d78d966381cacb038ee919712ae9b5fe68fab5d",0.611111111111111,4
"3195","0x2820b0f1deeda7f001f6cc98fbad841616654faf",0.666666666666667,3
"3198","0x686270e963a58ddac824c4d95a420b97751e57ce",0.555555555555556,3
"3200","0x7fe8e7bebb92c17f19e827b4c5e2716fb2d5bb1f",0.666666666666667,3
"3201","0xd024236b767f21977d32e18452685392d3174d88",0.666666666666667,3
"3221","0x112a03fcf186f48bffbe9d965b10f174f6254f05",0.833333333333333,4
"3222","0x2f5f10d8136a986df4943c3b4c335032268d3789",0.777777777777778,4
"3224","0x3a3347e384de4feb68f50a3571fc51c1a389717f",0.666666666666667,4
"3230","0x649d3f9cf2e733a1e8bfcbc564030bd652066edd",0.666666666666667,3
"3231","0x6b10adb5f26b6a18d95c470393be2df71d2ed9a4",0.666666666666667,3
"3232","0x6d1efcdeb2c3bd5f869f8b799aa2d18c1c5c72f4",0.833333333333333,4
"3243","0xdbdcfc449708826dc933d2e26e5a511e52e007cc",0.611111111111111,4
"3247","0x825fad08c6670124ffbf44d73c7e11f01b153a40",0.611111111111111,4
"3248","0xf686fe74495a88afe06be3877f56de0c2ce72536",0.555555555555556,3
"3265","0xc5520f8013b80912a376cf4326500fb64b0f3c5e",0.555555555555556,3
"3269","0x0221e99808b8bf64e79c418413682eadeaf45916",0.611111111111111,4
"3272","0x3838aef38250931872349a9b95f03e7d817216eb",0.555555555555556,3
"3273","0xe9426cca6bb114ff6154bfee05c6629de4712ef1",0.555555555555556,3
"3275","0x8f98485deb59d54fc3f26252c15145beb04108bf",0.555555555555556,3
"3281","0x4ad912a765db4705f76133dc39c9e95734159c10",0.555555555555556,3
"3282","0xe9cae1ea4861ae257f4ff99845738380355b82aa",0.555555555555556,3
"3285","0x68de0b28dc3ab29abcad5758a3b8490cf1882fa9",0.555555555555556,3
"3294","0x25f5648f3e4c85d9437a7dd51b2f31df60152e8a",0.555555555555556,3
"3296","0x27f41c7736850a7ce3afccd76e3059d526a049fe",0.555555555555556,3
"3324","0x700dbab328d78ea690042eb4b1bdc27da88a50fb",0.555555555555556,3
"3330","0x86b17959b41f4fdfe9ca37cf1c56d68c17d36210",0.777777777777778,4
"3355","0xbea1110f0cabde1e4134f2c0dd76768114a42f04",0.555555555555556,3
"3359","0xd88f8d1255fc28b9d21abbf8b01cf1237f160fc2",0.555555555555556,3
"3365","0xe9d4343e6ecdb667c27eccc3a9e86105ae476556",0.777777777777778,4
"3381","0x1123874ad2f0690256162d421886a450c7904dfa",0.611111111111111,4
"3383","0x120fc50b2961e43dea4b281d1f97757c195c509f",0.611111111111111,4
"3384","0x27105eecb7d45eb957db0851838d4595fd431723",0.555555555555556,3
"3385","0x381f00e6ed68500221cddee7515f20fe651a8d32",0.555555555555556,3
"3386","0x39476ee5355fba231d116b5b8cb99688a3f543d7",0.611111111111111,4
"3387","0x3a178c5b642280e8df94ed725426abe439978187",0.833333333333333,5
"3389","0x4011f8a5f3d1d8db00dcc0e0afce637975c69b10",0.611111111111111,4
"3390","0x4059313d3eb8ca5678cf52d9f16b932f56512424",0.555555555555556,3
"3391","0x47f9d4058e6e458030aa902dc3302a6bd7110f79",0.833333333333333,5
"3392","0x4a1680a929014f30b3fa649fe59625426ec954b5",0.777777777777778,4
"3393","0x57428d4f74ef0d310a306bd4630402ed254009d7",0.611111111111111,4
"3394","0x577e943b2e1afbe57e00e877c1cb8fa9206d45a8",0.611111111111111,4
"3398","0x6bfdd4696a38b03a739838fe619de74e2372ce79",0.611111111111111,4
"3399","0x6c291e91080167b82278fc54b5e973bb0c0bbfa7",0.611111111111111,4
"3400","0x7845ae1a50d250d5938f380e7b7159ab8eb5f59f",0.833333333333333,5
"3401","0x7d1dda565e41bd7037a74dc3a2fba7d78174d6df",0.611111111111111,4
"3402","0x7d4806f7c7131abc18a06c0c2615ba7d8ea84b30",0.833333333333333,5
"3403","0x865a7cfc3696df6814725b9e537fa204cea124f2",0.611111111111111,4
"3405","0x94a377f3f16503bf1bcbc75335e371cb5d3a9dd8",0.611111111111111,4
"3406","0xa0efc1cc755162b3b3766073063242ebc63032ff",0.611111111111111,4
"3407","0xa25e65f4c0e93a039ec3ef5f6066beb8358f07f8",0.611111111111111,4
"3409","0xa917e855711bcb465ff74fc4f2243f2f9ff4c1d2",0.611111111111111,4
"3411","0xafd94fa3ef48941a850a3f4182c0a96413c63fde",0.611111111111111,4
"3413","0xbb6de03a11b1617817967322fe01f8a8e307525d",0.555555555555556,3
"3414","0xc18a9fbe31fdf3a673b85d2663fb359eb7575527",0.611111111111111,4
"3415","0xcab87fc65f96a421db225f18289db4dab1e18c14",0.611111111111111,4
"3417","0xd4cf446aa0b020b5c2ac32feb033d85f9e6a8526",0.611111111111111,4
"3418","0xd854573330a543b79b2015fb68020e0e1d4eec70",0.555555555555556,3
"3419","0xdc53e453a0483dcd15c1df8ebce895ec8e1b7ae3",0.611111111111111,4
"3421","0xe9679c465f11bd3d1d90698962b5f58a9f69f3a1",0.555555555555556,3
"3422","0xf65266c71491d713fb9ad42c28af94d71110a27c",0.555555555555556,3
"3423","0xf7e1e1616aee78da1845a55bd1ec62a12ff6ff1a",0.611111111111111,4
"3424","0xfb11ee4da256708c864519a03e8465eee4e9d9d3",0.833333333333333,5
"3429","0x5e975b9f144208ac70449e6b060b86cf516f75f8",0.833333333333333,5
"3430","0x5f2b186df298b4bd617a8dd1b55cdc953733a48f",0.833333333333333,5
"3433","0x7bada0dee63d7035533dd920f450e15326a517c0",0.611111111111111,4
"3442","0x4b78f5fce731ef62e63185fd9c7707b25b614992",0.555555555555556,3
"3443","0x4df695c827cca7052fc97987f440609b1cbe5510",0.666666666666667,3
"3455","0xc73728749d17328caf2795b1d400a7a174ffbab1",0.555555555555556,3
"3456","0x0b527bfc7df4dd5678689e995a6ca03a628bf32e",0.611111111111111,4
"3470","0x0b527bfc7df4dd5678689e995a6ca03a628bf32e",0.833333333333333,5
"3471","0x0ddedc1ef7bd8814bd463dcfd671886d56e62a7e",0.555555555555556,4
"3472","0x2d3077a35e99e520fb79f99394827cdc2b35d1a3",0.777777777777778,4
"3473","0x34d642e6be0cdb70ba15534a33e6727c15009576",0.555555555555556,4
"3475","0x3ca417b4e8bc2dc2b2d58084bdbcbb85945ff307",0.555555555555556,4
"3476","0x4bfa26ec9d95cccf88bf12998ae3e8fe5671f899",0.555555555555556,4
"3477","0x705c12df5f1dd276f6cdb37b61929601690272a0",0.555555555555556,4
"3478","0x78ce1eacb055ad48f60fda52ff4c31498b86857b",0.777777777777778,4
"3479","0x887ccbd8293c6a08e1e79d28f405f55c6f1df941",0.555555555555556,4
"3480","0xa502905ab4757848518cc5ff14043fbae0599fdb",0.555555555555556,3
"3484","0xe5899addd36166ffe5f2530b4087758d38ade04d",0.555555555555556,4
"3489","0x11b194f45dab276d7796cf173ef7b8a5cf5d0d59",0.611111111111111,3
"3513","0x77a413304bc4fb12d28a0477245d14d60d588bc3",0.555555555555556,3
"3514","0xb0c35927167627a5879f396a80a2e884734495f9",0.555555555555556,3
"3516","0xdcbcd8259972be409bf640633bf4a6b63bedd7bb",0.611111111111111,4
"3517","0xf5c68cbce69d611c680544ba129094a46945ff02",0.555555555555556,3
"3519","0x817f0fd401c77d4a0c2f8c3a892b2956252a5a4d",0.555555555555556,3
"3527","0x7d10d45823092d2dea0f90a4416d9d86853a5630",0.555555555555556,3
"3532","0x013ab13199261dc1c1afc77291f342184310ee78",0.777777777777778,4
"3533","0x01ac4e483b1c717e23f3164586437190a01292b9",0.611111111111111,4
"3534","0x02f60d9767687265405df74ed05b80fdb21cbb17",0.777777777777778,4
"3535","0x04eb8f8bee4925d9ad14a0812a1b6d9dd7e8daaa",0.777777777777778,4
"3536","0x05676004fec2758020ded7151da1f655bd7e7b26",0.833333333333333,5
"3537","0x05dec8c552747dcee3daead7890f774438cad1ef",0.666666666666667,4
"3538","0x078651de6f13b905989a8fbfdb8588f2f5d301b6",0.722222222222222,4
"3539","0x0828f75d3d02963d6eea8d237f3d5a41a4471553",0.666666666666667,3
"3540","0x097c220996c6a7338232dd9235563b67fda23967",0.833333333333333,5
"3541","0x0b8bd83f335295826d9434db6492e86157e30440",0.777777777777778,4
"3542","0x0bd25d779eed32941ee2a561f2bfaaaa0a656f36",0.611111111111111,4
"3543","0x0bf47cc3a442959a49c01f97d361cd0c1c8e23b7",0.777777777777778,4
"3544","0x0cea92843fe24c584d716cb90e89b72a99798c42",0.777777777777778,4
"3545","0x0ff263caa2c2080b5fed9e7094d7a26b6b601d20",0.666666666666667,3
"3548","0x1673b1a64f6d2dcd9749ed99e6d276c1f4372bb9",0.777777777777778,4
"3551","0x16fc18ef8516ae2980721573787753c39d986114",0.666666666666667,4
"3552","0x1736b61e8095727d55516f4641003af925971c1b",0.833333333333333,5
"3554","0x1817720fcde7421eb4de6656eee320a677f0b668",0.555555555555556,3
"3556","0x1c34c81731270212304b1f009db0ef43069bf3fd",0.777777777777778,4
"3558","0x261c5d63b9239b2459eac15673c7109350cda519",0.666666666666667,3
"3559","0x273e0c3059bdacb6926f7d7faa7631b097250236",0.611111111111111,4
"3560","0x29c6308e6d0a3e029326173e73aa9581522f00c6",0.777777777777778,4
"3561","0x2c9f5df0fe3f7d16197f1f91dc9349f377e2c32c",0.833333333333333,5
"3563","0x304ea57f9429f1b6410540fa6c9d447bd56b1da7",0.777777777777778,4
"3564","0x30710e7df0c07eee2946cf165b6e7b4aaf6c1c92",0.777777777777778,4
"3565","0x3092e5036224cd560b57ce777c4e21d8c7551c01",0.833333333333333,5
"3566","0x316c53008a2923a8f3b9eb1bd6692f52fd674559",0.777777777777778,4
"3567","0x322d63a56ee9d29243095d231571b7701c8dfcea",0.777777777777778,4
"3568","0x38159eacb7637341d8791c834e3b763ef114cc52",0.833333333333333,5
"3569","0x3838aef38250931872349a9b95f03e7d817216eb",0.777777777777778,4
"3570","0x38de164d431a1afa45fb6af82cc6528678433b8e",0.833333333333333,5
"3571","0x38f500f0d4981deb0692ee52d254cfeca75a50cd",0.777777777777778,4
"3572","0x3ad60b6708266c1a6ceb86e9f446281b79ebabbf",0.777777777777778,4
"3573","0x3b27f77f1d05248f3a32f1c3061ede1ebd0e600e",0.777777777777778,4
"3575","0x3c1ad54ebf6a781387e98393130219c5aec3d634",0.777777777777778,4
"3576","0x3e790081ab841de78e53594a4b457f2fff398c28",0.666666666666667,3
"3577","0x40391712d8971bfaad731804aa4af62d8022b2d4",0.833333333333333,5
"3579","0x403eb41e13efee69b809464a32d81a921438fbc5",0.777777777777778,4
"3580","0x418b1fe9f9719a0a91d0fe35f64eec48824cc267",0.777777777777778,4
"3581","0x433825e71ca683fba2e348bbae0fc6c4aab81ebc",0.666666666666667,3
"3582","0x43e57f6701c2100394d563f1c050ba8b4fa4d83d",0.833333333333333,5
"3583","0x44f951d5f522ede8430cd052ab25f79ef2f64706",0.666666666666667,3
"3584","0x4558d3db6d84ac8cdcbf9e1275478c240f83838e",0.666666666666667,3
"3585","0x45a5e0d95361f10ee4c1c61e339a2d0a9637fb5e",0.777777777777778,4
"3586","0x4634e962f9f8e2f1fb0f25beabab2828f64d7ce6",0.777777777777778,4
"3587","0x4732078c6db148cbc4ebffe2b99c519ccc2caf7a",0.777777777777778,4
"3588","0x47a3ff5277a8643497faecc318320fac8d1ea4fc",0.833333333333333,5
"3589","0x47bb2d7ad05cdbf3890c9d6e04784d2d12f33491",0.666666666666667,3
"3590","0x4891a1b718b4d54b32049644db2cf608c9b91e85",0.833333333333333,5
"3591","0x4a4efff79806352495014b8c9b3c75e608fce931",0.833333333333333,5
"3592","0x4aa989616740da7e48e3bf9de45c33085a0bf837",0.833333333333333,5
"3593","0x4aac4cd4dac17f01913f8b22fb919860143ca9ef",0.833333333333333,5
"3594","0x4ad912a765db4705f76133dc39c9e95734159c10",0.777777777777778,4
"3596","0x4d42661222910afab88c24a254096663e2927927",0.666666666666667,3
"3597","0x4e0ed82844bf016abd1cfbe9ee34d14351fb34aa",0.666666666666667,4
"3598","0x4e44655c6b6cdebe20f13f96e9b1f8aecc9763c4",0.833333333333333,5
"3599","0x4e8028ce8f8b2c83145acd7c5674238b195b56d3",0.611111111111111,4
"3601","0x52b6e7daf5463c9c86d7665d8e03798c8fff1b77",0.777777777777778,4
"3602","0x5392b254a0edecc9b738096330f3c4b67e878d23",0.833333333333333,5
"3603","0x57b4be6eb2b2a2a735449b4cd7269f6fa18147c1",0.833333333333333,5
"3605","0x59e948f31770dc1eb2217f173c71338ab7e7673f",0.777777777777778,4
"3606","0x5a4a9635af9cd78ca8387fa71dac178f8cfbd690",0.722222222222222,4
"3607","0x5ca452ff99e8bd0d9798bfe3827173072579f003",0.777777777777778,4
"3608","0x5e51bd8a44dea354ddf31b211960df002e09cd83",0.777777777777778,4
"3609","0x6005e0c1addd1d136a041c9ee9c4ef758066e2f4",0.722222222222222,4
"3610","0x601daf01b1542e4fda0ebb66baead32b8d0338cd",0.777777777777778,4
"3611","0x615df9dc8ab36a377d1f37508b750d3212a8a228",0.555555555555556,3
"3612","0x629724e09d0cc2313af67aabbe2864bac23acdec",0.555555555555556,3
"3613","0x63326dfdb1a5b3d301ede8b1e2068d2a370013ed",0.833333333333333,5
"3615","0x65355c8e7beda3ad03727c0c6695cbfc21ef3acf",0.666666666666667,3
"3616","0x664ba0ac858fc3ba5f44e812148b590848d480e1",0.611111111111111,4
"3617","0x66db547f9ff45b34a8fba4dc36b273b5de1cbd1c",0.777777777777778,4
"3618","0x67375dd8579ff850e0aab562843bbbfe75beefac",0.777777777777778,4
"3619","0x686270e963a58ddac824c4d95a420b97751e57ce",0.777777777777778,4
"3620","0x68de0b28dc3ab29abcad5758a3b8490cf1882fa9",0.777777777777778,4
"3621","0x69c79c80267bdd01c7eaee6da3f730193d8c87da",0.555555555555556,3
"3625","0x6d5a85b098bb75330c8a47ac03787bf54a09536a",0.833333333333333,5
"3626","0x6e41a279dac2899483f530bb642762695bf90abe",0.555555555555556,3
"3627","0x706f4080abd659e2245f0e9241f3a79ef837b57e",0.777777777777778,4
"3629","0x70a8d012ccfe8b4b377eecc4d305b261b5ae3207",0.833333333333333,5
"3632","0x744e78dc1aa4e684490ac64ecafdb623d591a05b",0.777777777777778,4
"3633","0x74c0783f3ef67aa81aeaa40a80dbdfbaa668d653",0.611111111111111,4
"3634","0x75e1b30506a7a27d2a14ab55ef376c5700417ddd",0.666666666666667,3
"3635","0x76f3004b3040e97b877a9cea3478bc3d999b3a23",0.833333333333333,5
"3636","0x77a413304bc4fb12d28a0477245d14d60d588bc3",0.777777777777778,4
"3637","0x7825cca4d4d17e8d74ff139c0d61599c8386d1a4",0.722222222222222,4
"3638","0x7952b8d11b1d7befbd931ece13ff935d28fbc365",0.777777777777778,4
"3640","0x79952ba05ed6fbc44cd48a5982a30b70845f6c2f",0.777777777777778,4
"3641","0x7a2b1fc85edb50ce7b2499a3b4094a689980ccde",0.611111111111111,3
"3642","0x7ba64903a86997fb83e62c3492aa751497b8068b",0.555555555555556,3
"3643","0x7d3efd5c11d81439242c9f8f2a019309997c24cd",0.722222222222222,4
"3645","0x7ed9bf55083a6a10001964b4211a5b247d1c229b",0.666666666666667,3
"3647","0x7fc5d858fc4c17c23da926b7f18d782aa0a5c7fa",0.611111111111111,4
"3648","0x817f0fd401c77d4a0c2f8c3a892b2956252a5a4d",0.777777777777778,4
"3649","0x83bb8d8a853e21e08093630d76627c49bbbb47a9",0.722222222222222,4
"3651","0x84d76f16751468ad252fbd6865111cf4e8a82ad1",0.833333333333333,5
"3652","0x85f55e0b9035b92a29a329543c32779e4aa609c1",0.722222222222222,4
"3653","0x8aabb2c25d959011ac4943fe67cb0fed011f2a65",0.722222222222222,4
"3654","0x8cde3e37aab2a7de4231b9e191bb6574a60c12a3",0.666666666666667,3
"3656","0x8d04daf8c23801bd9eb48c31b357d7bb39ecc36a",0.833333333333333,5
"3657","0x8e16c3ba14cd4db2d5df747836f71f2dc480d106",0.777777777777778,4
"3659","0x8e777e84e91af3bc4a29f3463a371a472d889ba7",0.777777777777778,4
"3660","0x8f4293af4968a9fb1c7f07c7825523ea921dc652",0.666666666666667,3
"3661","0x8f98485deb59d54fc3f26252c15145beb04108bf",0.777777777777778,4
"3662","0x91450625f0c50e5434a17ded4bc84d382367b6d9",0.833333333333333,5
"3663","0x9371790b128611fd7209ad25609c138e3b9c6f9d",0.777777777777778,4
"3664","0x94a403d5e8a7727675d340535e6f3081511fc153",0.777777777777778,4
"3665","0x955a8909f437917d94e752a15f595b2e1ba36419",0.777777777777778,4
"3667","0x998a89dd8cae9fb09ab1543ba51ebf6e5129584c",0.833333333333333,5
"3668","0x9ae721035d9a39b000628fe202568a639ad2a63b",0.722222222222222,4
"3669","0x9e2dd71caec4845042a44dd581691d0d36cd1ac2",0.555555555555556,3
"3670","0xa1ff2e4f1278431012069b2cabeb600ad835a221",0.666666666666667,3
"3673","0xa4949f3b5f9cd79454f313a5551923c97dffa952",0.611111111111111,4
"3674","0xa4c051935c9ab9a7e800ff85b50533f29f88f578",0.777777777777778,4
"3675","0xa6b5bab2edbbb20b9a2ece3fea6d84625beeaabf",0.666666666666667,3
"3676","0xa7ba5bba281f51850966307aed77bb07b4a7abbc",0.666666666666667,3
"3677","0xaddd0ff39e495b41c9edb9d92dc7172375a76c48",0.555555555555556,3
"3678","0xae44bb9dd6e77916d7d84a18930d57d83c6019d9",0.666666666666667,3
"3679","0xafc53ffc701affc9c5fb2c5cb741d4552eb2bda0",0.833333333333333,5
"3680","0xb063666bedc7de119736a43536581d7d22095fef",0.833333333333333,5
"3681","0xb0a1b61556cc0483a872102a477e2e33859b1964",0.777777777777778,4
"3682","0xb0c35927167627a5879f396a80a2e884734495f9",0.777777777777778,4
"3683","0xb3ddd0b6e42139e952cd830d0e6eb00ceb6dbaca",0.833333333333333,5
"3684","0xb52d7ef838ff660ee6124f702e8c6166561ce963",0.611111111111111,4
"3685","0xb5832203082475796c9ae26e9d351eeeaed3de92",0.777777777777778,4
"3686","0xb69ddef4d7da626c70a0304ed99bc8c5991b4741",0.833333333333333,5
"3687","0xb796e7339f119878159adb6ec69ee4a8617945e7",0.833333333333333,5
"3688","0xb81fbd0b58f3658a13737a3b22c11cfd2cc6a376",0.555555555555556,3
"3689","0xb9622ef23c9e1e288a7a29e6546c30eb2681dc86",0.777777777777778,4
"3691","0xbad57c26190005aa7dfc0963785b7b19c62a6395",0.777777777777778,4
"3692","0xbeb8e52eea3406c9fcdbc0fa94b5d181e6b863a0",0.833333333333333,5
"3694","0xbed58c72f7a13e82238fd8a038e33f702a49add4",0.777777777777778,4
"3695","0xc14ed30facca0fbe6a1605bfba04440d4b13ccfc",0.666666666666667,4
"3696","0xc3f8829b2464085429dc93e33ef1ceada57c322b",0.555555555555556,3
"3698","0xc5520f8013b80912a376cf4326500fb64b0f3c5e",0.777777777777778,4
"3699","0xc66827e5d02446b3ad8c3ed5756f6886a995d777",0.555555555555556,3
"3700","0xc74f1a93d46397cd7e23eb05934f21b27b918c35",0.833333333333333,5
"3701","0xc7888e98cb0ffbec2a3c687b8576c38b45ae0670",0.777777777777778,4
"3702","0xc9c9d2ec3f3a0bf47c3ec47f8f501fb557cae1b3",0.666666666666667,3
"3703","0xca6fdf9c90e6987ca8db3e833da6f7e50ee62a7e",0.722222222222222,4
"3705","0xcc2be40c60860435c5a16e778237ac284ca8afae",0.722222222222222,4
"3706","0xcc5f6db7dbeb2915b93261a79eca9108699834dd",0.722222222222222,4
"3707","0xccf24609c9082b0f16eaddd1eb895dfb753e3bb3",0.833333333333333,5
"3708","0xcf66bbffacc8946d5418ebf0209d8e217bcbe906",0.777777777777778,4
"3710","0xcff5b6eaceaaf7d2bb965795716dc32cbe9a7edd",0.777777777777778,4
"3711","0xd0b91b13f97343b697d5378fcc3539644c8456c4",0.555555555555556,3
"3712","0xd130fb0d4bdbf08eb2896d3855b3862a1e80b1d3",0.722222222222222,4
"3715","0xd31bb898f8d186f36e11138ba2f4a1cb35f82aae",0.833333333333333,5
"3716","0xd8e3c4630092802a4a4267dfcd15b145a1bdac05",0.777777777777778,4
"3718","0xdbdcfc449708826dc933d2e26e5a511e52e007cc",0.833333333333333,5
"3719","0xdcbcd8259972be409bf640633bf4a6b63bedd7bb",0.833333333333333,5
"3720","0xddd769e977cc8ee6925f7a9bdf5044c55e50b82e",0.777777777777778,4
"3722","0xde93478625eb826eb211396b89eaf0a05a3e4ab0",0.777777777777778,4
"3724","0xe5e3314e22f75c4d075f5a08eecb5f013b07d98b",0.833333333333333,5
"3725","0xe8410092d9e50bc6ce4a1ebba0eb20e48c60a590",0.833333333333333,5
"3727","0xe9426cca6bb114ff6154bfee05c6629de4712ef1",0.777777777777778,4
"3728","0xe9cae1ea4861ae257f4ff99845738380355b82aa",0.777777777777778,4
"3729","0xeb8d3fe3539d6c59db9b1354f3a070bf6f0fbf04",0.555555555555556,3
"3730","0xef40eeeaaba04a6b4318bf2f4e9f1d4f0f6d844d",0.777777777777778,4
"3731","0xf07892bec9405d597db581eb0f38c85db09113be",0.666666666666667,3
"3732","0xf0bd9a0bad804cabd227c03182e5b5355b715d1c",0.777777777777778,4
"3733","0xf23b7a6cb4a861c342ed3d8d50274b155b5a13c4",0.722222222222222,4
"3734","0xf392efc9520d61b643956bf1879b1bf8b2c69f91",0.666666666666667,3
"3735","0xf4752ba23e8c44a92a1782698fe069d5ae0e0111",0.777777777777778,4
"3736","0xf582da9e9130d46092b586c8c094638dfb56617b",0.833333333333333,5
"3738","0xf5c68cbce69d611c680544ba129094a46945ff02",0.777777777777778,4
"3739","0xf601ca4188cd7b1d4d5199b3c3412844f89c4c1e",0.777777777777778,4
"3740","0xf65266c71491d713fb9ad42c28af94d71110a27c",0.777777777777778,4
"3741","0xf686fe74495a88afe06be3877f56de0c2ce72536",0.777777777777778,4
"3742","0xf699abd306008fde8eedf287fb3a0eb3215e4dc4",0.666666666666667,3
"3743","0xf6a9075e67d041871549d170751d7855decf87da",0.777777777777778,4
"3744","0xfbca0890c67619dde2493a261720a2fe0a4ebf1b",0.833333333333333,5
"3751","0x0786e4c546f21017880e0dd56fc9d8439c3734e3",0.611111111111111,3
"3752","0x39bedc5ee6359c2bdfa788adb7012119aede89e3",0.666666666666667,3
"3754","0x594fc60f8e2465c76b4d26958c7b14212dc10cae",0.666666666666667,3
"3759","0x98cd0c8d47d15ac34d61df1db854db9e01d7f4c6",0.666666666666667,3
"3760","0xd8a45c19cc11daf6c333d9ff92f66c79597dc0a7",0.555555555555556,3
"3774","0x0b71e6641e356f3ba31d3ed4ea006dd1b227bdc9",0.833333333333333,5
"3776","0x2063a5502bae0ceb7c9c8ab8fc27b61f3d1e19e3",0.611111111111111,4
"3777","0x297200138926a1d9a85cde6952f316fef7ebd169",0.833333333333333,5
"3778","0x29e61fcaa0bac224531cfd4350a1ab2e26c11202",0.611111111111111,4
"3782","0x5b5b3b723763bde2dfc8ee25a3ac74d1bb96e345",0.666666666666667,3
"3783","0x6375d730f41f58699f6c4c0002dc8246238dc181",0.611111111111111,4
"3785","0x67954243bd12ff4bf7a1c767be3aa8723617f3ff",0.666666666666667,3
"3787","0x7c85847c3fe9305d92f72da3d8c78669a8f54bd8",0.555555555555556,3
"3788","0x86839204b0a82f07bc779ff9a1235c0335406fe6",0.833333333333333,5
"3789","0x9c5227492a17efdd30fd9200871d534a99e29d7e",0.833333333333333,5
"3790","0xa5ea624c95173b637ef245b4df4c5f7ea1d368f6",0.611111111111111,4
"3792","0xd625b8d46105b8a76c9bfb41e8ef6ee0468bf09e",0.611111111111111,4
"3794","0xe13666e451c4fed1f297261d77deb45186c82d07",0.611111111111111,4
"3795","0xf5073937079dc9a0011be36dbe50d721e08a8345",0.611111111111111,4
"3810","0xa4c051935c9ab9a7e800ff85b50533f29f88f578",0.555555555555556,3
"3821","0x5f6d70bd53e4e2ce502401ed0f7ca18fbc0355cd",0.777777777777778,4
"3855","0xd3108161d4ebfb9169839c1af95e2cc3dd3141d9",0.611111111111111,3
